thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015275716781616211,0.04177284240722656,0.04177284240722656,0.04177284240722656,0.014749765396118164,6.764659881591797,1,[6.721649885177612],[6.721661806106567],0,,,[-82.0],[-487.0],[1],[0],[0],[6.748839855194092],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.764913082122803,6.764946699142456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.764967441558838,6.7781946659088135,8.765687227249146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.782621622085571,,,,,,,,,,,,,,,,,,,,,,,,,,8.766249895095825,8.782621622085571,8.782621622085571,10.265612363815308,14.100544691085815,space,3.822237491607666,None,14.10062313079834,14.115370512008667,14.115370512008667,15.615145444869995,21.399675130844116,space,5.7777721881866455,None,21.399758100509644,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,21.42154550552368,22.89880132675171,28.1002140045166,space,5.188999176025391,None,28.100301504135132,28.115352630615234,28.115352630615234,28.115352630615234,29.615166902542114,32.699926137924194,space,3.0725865364074707,None,32.70000648498535,32.715110540390015,32.715110540390015,34.21502685546875,34.96597766876221,space,0.7369098663330078,None,34.96610355377197,34.981659173965454,34.981659173965454,36.16615128517151,space,1.179175615310669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,347.91963601112366,None,,,,,0,0,0,0,0,0,0,152,36.225311279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22633645939698,199.93663893200647,77.7184316045162,113.1155427208204,153.9468767892352,154.2211954045536,2.2,2.22,-253,270,0,-276,230,-252,36.211628437042236,36.21167469024658,36.21366763114929,36.225311279296875,36.371684074401855,36.371684074401855,36.371684074401855,36.371684074401855,36.371684074401855,36.371684074401855,36.371684074401855,384.1481080055237,3,347.91963601112366,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
1,1,0,critical,dwh,35.0,1.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,5.107396125793457,None,,,,,0,0,0,0,0,1,1,61,384.16295337677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,1.0,1.1,-740,268,-480,268,-222,287,384.14886832237244,384.1489086151123,384.15101742744446,384.16295337677,384.31317472457886,384.31317472457886,384.31317472457886,384.31317472457886,384.31317472457886,384.31317472457886,384.31317472457886,389.28071451187134,2,5.107396125793457,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
2,2,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.3667595386505127,None,,,,,0,0,0,0,0,2,2,162,389.2962462902069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.30251107124252,120.60064987936421,126.8228308279021,106.68084647863539,114.44171986327768,177.05016756342528,1.0,1.3,270,-267,480,-275,718,-285,389.28163385391235,389.28167629241943,389.28374004364014,389.2962462902069,389.44622349739075,389.44622349739075,389.44622349739075,389.44622349739075,389.44622349739075,389.44622349739075,389.44622349739075,392.66418862342834,3,3.3667595386505127,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
3,3,0,critical,dwh,35.0,4.0,lower,70.0,70.0,57.0,133.0,133.0,57.0,2,4.278470993041992,None,,,,,0,0,0,0,0,3,3,64,392.67977142333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,4.0,4.1,-198,-282,0,9,191,-279,392.6649694442749,392.665011882782,392.66724252700806,392.67977142333984,392.82938408851624,392.82938408851624,392.82938408851624,392.82938408851624,392.82938408851624,392.82938408851624,392.82938408851624,396.96496200561523,2,4.278470993041992,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
4,4,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,2.1376607418060303,None,,,,,0,0,0,0,0,4,4,32,396.9797639846802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.11,-198,281,0,271,160,-278,396.96601152420044,396.9660835266113,396.9685866832733,396.9797639846802,397.1292688846588,397.1292688846588,397.1292688846588,397.1292688846588,397.1292688846588,397.1292688846588,397.1292688846588,399.1303770542145,1,2.1376607418060303,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
5,5,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.724949836730957,None,,,,,0,0,0,0,0,5,5,181,399.14578890800476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.04494640052269,101.04494640052269,83.70105443948853,89.49662927627253,87.43422378164436,76.9904619689384,4.0,4.2,-191,-6,0,-254,179,17,399.1313350200653,399.1313750743866,399.1338005065918,399.14578890800476,399.29605197906494,399.29605197906494,399.29605197906494,399.29605197906494,399.29605197906494,399.29605197906494,399.29605197906494,400.8803744316101,1,1.724949836730957,None,,,,,,,,,,,,,,,,,,72,3,2025-02-21_10h56.42.167,comp,2024.2.4,61.81958067725414,2025-02-21 10h56.50.511119 -0500,
