thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014837265014648438,0.034853458404541016,0.034853458404541016,0.034853458404541016,0.014617681503295898,25.900485038757324,1,[25.862675666809082],[25.862700939178467],0,,,[-46.0],[-509.0],[1],[0],[0],[25.88520312309265],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.901124477386475,25.90118956565857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.901232481002808,25.920222997665405,27.909611463546753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,27.928684949874878,,,,,,,,,,,,,,,,,,,,,,,,,,27.91051483154297,27.928684949874878,27.928684949874878,29.413686990737915,31.631947994232178,space,2.1983489990234375,None,31.632128715515137,31.650237321853638,31.650237321853638,33.13173770904541,36.90035653114319,space,3.7517364025115967,None,36.90051221847534,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,36.92957091331482,38.40157461166382,43.70377206802368,space,5.298039436340332,None,43.703938722610474,43.72441554069519,43.72441554069519,43.72441554069519,45.217214822769165,56.67055368423462,space,11.450942754745483,None,56.67070150375366,56.68823862075806,56.68823862075806,58.17918539047241,58.30747723579407,space,0.11247920989990234,None,58.307682514190674,58.322532653808594,58.322532653808594,59.62461972236633,space,1.2972567081451416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
0,0,0,critical,hwd,20.0,2.1,upper,200.0,125.0,125.0,200.0,141.0,141.0,1,11.459046125411987,None,,,,,0,0,0,0,0,0,0,19,59.6971230506897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,2.1,2.11,-258,250,0,260,266,-263,59.68130850791931,59.68134379386902,59.68252515792847,59.6971230506897,59.84981560707092,59.84981560707092,59.84981560707092,59.84981560707092,59.84981560707092,59.84981560707092,59.84981560707092,71.16407752037048,1,11.459046125411987,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
1,1,0,critical,wdh,20.0,2.1,lower,57.0,133.0,78.0,78.0,133.0,57.0,1,10.75076174736023,None,,,,,0,0,0,0,0,1,1,34,71.1818277835846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,2.1,2.12,-202,-283,0,-275,164,282,71.16583561897278,71.1659185886383,71.16849327087402,71.1818277835846,71.32830715179443,71.32830715179443,71.32830715179443,71.32830715179443,71.32830715179443,71.32830715179443,71.32830715179443,81.93893337249756,1,10.75076174736023,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
2,2,0,critical,dwh,20.0,1.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,3,2.9452433586120605,None,,,,,0,0,0,0,0,2,2,66,81.95448279380798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,1.0,1.3,278,-262,480,-268,671,-277,81.9405632019043,81.94064331054688,81.94356679916382,81.95448279380798,82.10052490234375,82.10052490234375,82.10052490234375,82.10052490234375,82.10052490234375,82.10052490234375,82.10052490234375,84.91504096984863,3,2.9452433586120605,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
3,3,0,critical,dwh,35.0,3.0,lower,70.0,70.0,57.0,133.0,133.0,57.0,3,5.065857172012329,None,,,,,0,0,0,0,0,3,3,62,84.9306116104126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,3.0,3.2,-198,-268,0,11,191,288,84.91653990745544,84.91661977767944,84.9196994304657,84.9306116104126,85.08771228790283,85.08771228790283,85.08771228790283,85.08771228790283,85.08771228790283,85.08771228790283,85.08771228790283,90.00227332115173,3,5.065857172012329,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
4,4,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,3.569171905517578,None,,,,,0,0,0,0,0,4,4,71,90.01884722709656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.2,-266,3,0,-270,258,4,90.00407481193542,90.004159450531,90.00801491737366,90.01884722709656,90.16921830177307,90.16921830177307,90.16921830177307,90.16921830177307,90.16921830177307,90.16921830177307,90.16921830177307,93.59216451644897,2,3.569171905517578,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,3.3071815967559814,None,,,,,0,0,0,0,0,5,5,167,93.60850238800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2908282105368,193.15357350911194,89.83266235708356,131.86937909400143,189.13260575875822,152.40531395839974,3.0,3.2,-259,-278,0,15,238,282,93.59385323524475,93.59393501281738,93.59680938720703,93.60850238800049,93.75217390060425,93.75217390060425,93.75217390060425,93.75217390060425,93.75217390060425,93.75217390060425,93.75217390060425,96.93274807929993,1,3.3071815967559814,None,,,,,,,,,,,,,,,,,,165,1,2025-02-28_14h18.16.257,comp,2024.2.4,60.80534421970681,2025-02-28 14h18.31.055248 -0500,
