thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015144824981689453,0.04165315628051758,0.04165315628051758,0.04165315628051758,0.014769315719604492,106.20054268836975,1,[106.1576497554779],[106.15766048431396],0,,,[-106.0],[-501.0],[1],[0],[0],[106.18466591835022],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.20082187652588,106.20085716247559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.20088076591492,106.21440172195435,108.20385956764221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,108.22062468528748,,,,,,,,,,,,,,,,,,,,,,,,,,108.2044243812561,108.22062468528748,108.22062468528748,109.70384645462036,114.52189040184021,space,4.811692476272583,None,114.52197313308716,114.53782677650452,114.53782677650452,116.03716158866882,123.77160358428955,space,7.717394590377808,None,123.77168941497803,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,123.79347777366638,125.27081036567688,130.6718626022339,space,5.388064384460449,None,130.67195320129395,130.68737077713013,130.68737077713013,130.68737077713013,132.1870892047882,139.65475749969482,space,7.455105781555176,None,139.65484595298767,139.67032480239868,139.67032480239868,141.17035293579102,143.35462284088135,space,2.1768712997436523,None,143.35473442077637,143.37052822113037,143.37052822113037,145.0714771747589,space,1.6985905170440674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
0,0,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,4.080465316772461,None,,,,,0,0,0,0,0,0,0,35,145.13118267059326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.12,-266,-256,0,-259,229,262,145.1169753074646,145.11702227592468,145.1190333366394,145.13118267059326,145.2771668434143,145.2771668434143,145.2771668434143,145.2771668434143,145.2771668434143,145.2771668434143,145.2771668434143,149.22168827056885,1,4.080465316772461,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,4.726368427276611,None,,,,,0,0,0,0,0,1,1,203,149.23718762397766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.158501317129094,57.44315773720828,59.01901994752674,59.01901994752674,57.27929250810529,58.29130450026982,4.0,4.1,-154,-264,0,13,155,-268,149.22267532348633,149.22271466255188,149.22510766983032,149.23718762397766,149.3870279788971,149.3870279788971,149.3870279788971,149.3870279788971,149.3870279788971,149.3870279788971,149.3870279788971,153.97150373458862,3,4.726368427276611,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
2,2,0,critical,dwh,20.0,3.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,8.249730825424194,None,,,,,0,0,0,0,0,2,2,68,153.98712992668152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,3.0,3.2,-202,-264,0,10,191,274,153.97231006622314,153.97234988212585,153.97478938102722,153.98712992668152,154.13707661628723,154.13707661628723,154.13707661628723,154.13707661628723,154.13707661628723,154.13707661628723,154.13707661628723,162.25464248657227,2,8.249730825424194,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
3,3,0,critical,whd,20.0,4.0,upper,125.0,200.0,200.0,125.0,141.0,141.0,1,3.755983829498291,None,,,,,0,0,0,0,0,3,3,95,162.2701060771942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,4.0,4.1,-258,-265,0,14,229,-289,162.25546503067017,162.2555046081543,162.25794863700867,162.2701060771942,162.4205300807953,162.4205300807953,162.4205300807953,162.4205300807953,162.4205300807953,162.4205300807953,162.4205300807953,166.0386254787445,1,3.755983829498291,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
4,4,0,critical,hwd,20.0,3.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,6.399075269699097,None,,,,,0,0,0,0,0,4,4,105,166.05341219902039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,3.0,3.2,-258,-257,0,16,266,255,166.03943395614624,166.0394868850708,166.04176712036133,166.05341219902039,166.2038173675537,166.2038173675537,166.2038173675537,166.2038173675537,166.2038173675537,166.2038173675537,166.2038173675537,172.45507979393005,2,6.399075269699097,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
5,5,0,critical,whd,20.0,1.0,upper,125.0,200.0,200.0,125.0,141.0,141.0,1,5.851989507675171,None,,,,,0,0,0,0,0,5,5,91,172.47024989128113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,1.0,1.1,-738,253,-480,270,-251,260,172.45588898658752,172.4559302330017,172.45808243751526,172.47024989128113,172.6209352016449,172.6209352016449,172.6209352016449,172.6209352016449,172.6209352016449,172.6209352016449,172.6209352016449,178.33811473846436,1,5.851989507675171,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
6,6,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,4.472625494003296,None,,,,,0,0,0,0,0,6,6,159,178.35338497161865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.80694183516712,156.70150154522395,188.30048126288813,186.50897495545757,159.4758779239943,165.72430701180542,2.1,2.12,-268,-278,0,-253,272,274,178.33904695510864,178.33908891677856,178.34125018119812,178.35338497161865,178.50387024879456,178.50387024879456,178.50387024879456,178.50387024879456,178.50387024879456,178.50387024879456,178.50387024879456,182.83834075927734,2,4.472625494003296,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
7,7,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,3.9097187519073486,None,,,,,0,0,0,0,0,7,7,144,182.8533239364624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.83636746568148,91.82730145736222,170.21105898658072,134.80134347539354,99.87252418623697,155.19396096426937,1.0,1.3,271,-251,480,-253,721,-275,182.8392539024353,182.83929300308228,182.84133386611938,182.8533239364624,183.00342750549316,183.00342750549316,183.00342750549316,183.00342750549316,183.00342750549316,183.00342750549316,183.00342750549316,186.7712481021881,2,3.9097187519073486,None,,,,,,,,,,,,,,,,,,89,5,2025-02-24_10h59.12.473,comp,2024.2.4,62.08614457296296,2025-02-24 10h59.21.245599 -0500,
