thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01486825942993164,0.036394596099853516,0.036394596099853516,0.036394596099853516,0.014670372009277344,48.250523805618286,1,[48.21134161949158],[48.21136546134949],0,,,[-75.0],[-499.0],[1],[0],[0],[48.23506736755371],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25121068954468,48.251280307769775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25185179710388,48.26780891418457,50.26158428192139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,50.27984023094177,,,,,,,,,,,,,,,,,,,,,,,,,,50.26248335838318,50.27984023094177,50.27984023094177,51.76182198524475,53.5971405506134,space,1.8167402744293213,None,53.597294330596924,53.61292052268982,53.61292052268982,55.09771990776062,60.88425421714783,space,5.777127265930176,None,60.88440251350403,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,60.91318964958191,62.38724064826965,69.43534469604492,space,7.031414985656738,None,69.43551540374756,69.45227837562561,69.45227837562561,69.45227837562561,70.93584847450256,81.20719981193542,space,10.261250257492065,None,81.20735430717468,81.22227954864502,81.22227954864502,82.72282886505127,83.70886254310608,space,0.9765079021453857,None,83.70905709266663,83.72063612937927,83.72063612937927,84.74061846733093,space,1.010488748550415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,41.421715259552,None,,,,,0,0,0,0,0,0,0,196,84.82125997543335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.27631766367117,59.185166028493526,57.26513492681246,58.86111142820437,60.552671928429824,60.552671928429824,1.0,1.2,-155,-12,0,-5,156,-16,84.80392694473267,84.80397963523865,84.8059720993042,84.82125997543335,84.96499156951904,84.96499156951904,84.96499156951904,84.96499156951904,84.96499156951904,84.96499156951904,84.96499156951904,126.24575567245483,3,41.421715259552,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
1,1,0,critical,whd,20.0,2.1,upper,125.0,200.0,200.0,125.0,141.0,141.0,1,13.920982599258423,None,,,,,0,0,0,0,0,1,1,15,126.26608753204346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,2.1,2.11,-258,284,0,251,229,-255,126.24734616279602,126.24742531776428,126.25034260749817,126.26608753204346,126.40469264984131,126.40469264984131,126.40469264984131,126.40469264984131,126.40469264984131,126.40469264984131,126.40469264984131,140.20411562919617,1,13.920982599258423,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
2,2,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,12.233234405517578,None,,,,,0,0,0,0,0,2,2,23,140.21944856643677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.12,-229,-270,0,-262,266,271,140.20565176010132,140.20573091506958,140.20878076553345,140.21944856643677,140.36005806922913,140.36005806922913,140.36005806922913,140.36005806922913,140.36005806922913,140.36005806922913,140.36005806922913,152.45915961265564,1,12.233234405517578,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
3,3,0,critical,wdh,35.0,3.0,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,5.200880765914917,None,,,,,0,0,0,0,0,3,3,75,152.47438716888428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,3.0,3.1,-260,286,0,-7,222,-274,152.46066069602966,152.46074056625366,152.46363925933838,152.47438716888428,152.61129021644592,152.61129021644592,152.61129021644592,152.61129021644592,152.61129021644592,152.61129021644592,152.61129021644592,157.68026733398438,3,5.200880765914917,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
4,4,0,critical,whd,35.0,4.0,upper,125.0,200.0,200.0,125.0,127.0,127.0,1,14.498070001602173,None,,,,,0,0,0,0,0,4,4,89,157.6972508430481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,4.0,4.2,-258,-15,0,-278,222,-12,157.6817684173584,157.68184661865234,157.68490076065063,157.6972508430481,157.84929823875427,157.84929823875427,157.84929823875427,157.84929823875427,157.84929823875427,157.84929823875427,157.84929823875427,172.20303082466125,1,14.498070001602173,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,14.466626644134521,None,,,,,0,0,0,0,0,5,5,143,172.22415709495544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.8195002533215,121.23554683318476,126.18579471506804,151.9333285021475,97.16752516408827,79.86736438415193,1.0,1.1,-713,262,-480,279,-268,288,172.20483541488647,172.20491409301758,172.2087917327881,172.22415709495544,172.37019276618958,172.37019276618958,172.37019276618958,172.37019276618958,172.37019276618958,172.37019276618958,172.37019276618958,186.70637822151184,1,14.466626644134521,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
6,6,0,critical,hdw,20.0,1.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,11.978116750717163,None,,,,,0,0,0,0,0,6,6,115,186.72246932983398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,1.0,1.1,-709,288,-480,261,-214,281,186.7079095840454,186.7079873085022,186.71112275123596,186.72246932983398,186.8764214515686,186.8764214515686,186.8764214515686,186.8764214515686,186.8764214515686,186.8764214515686,186.8764214515686,198.71141695976257,1,11.978116750717163,None,,,,,,,,,,,,,,,,,,185,1,2025-03-04_13h45.09.989,comp,2024.2.4,58.88684688985139,2025-03-04 13h45.17.997165 -0500,
